customer_id,name,email,signup_date,location,age,customer_segment
336,Customer_336,user336@email.com,2023-12-02,Edinburgh,57,Standard
337,Customer_337,user337@email.com,2023-12-03,London,19,Basic
338,Customer_338,user338@email.com,2023-12-04,Birmingham,37,Standard
339,Customer_339,user339@email.com,2023-12-05,Edinburgh,18,Premium
340,Customer_340,user340@email.com,2023-12-06,Edinburgh,54,Basic
341,Customer_341,user341@email.com,2023-12-07,Birmingham,26,Standard
342,Customer_342,user342@email.com,2023-12-08,Edinburgh,34,Standard
343,Customer_343,user343@email.com,2023-12-09,Birmingham,26,Standard
344,Customer_344,user344@email.com,2023-12-10,Manchester,28,Standard
345,Customer_345,user345@email.com,2023-12-11,Birmingham,32,Standard
346,Customer_346,user346@email.com,2023-12-12,Birmingham,41,Standard
347,Customer_347,user347@email.com,2023-12-13,Birmingham,55,Premium
348,Customer_348,user348@email.com,2023-12-14,Edinburgh,52,Standard
349,Customer_349,user349@email.com,2023-12-15,Edinburgh,47,Basic
350,Customer_350,user350@email.com,2023-12-16,Birmingham,48,Premium
351,Customer_351,user351@email.com,2023-12-17,Edinburgh,66,Basic
352,Customer_352,user352@email.com,2023-12-18,London,22,Standard
353,Customer_353,user353@email.com,2023-12-19,London,61,Basic
354,Customer_354,user354@email.com,2023-12-20,Edinburgh,67,Basic
355,Customer_355,user355@email.com,2023-12-21,Edinburgh,31,Standard
356,Customer_356,user356@email.com,2023-12-22,Birmingham,28,Basic
357,Customer_357,user357@email.com,2023-12-23,Manchester,26,Basic
358,Customer_358,user358@email.com,2023-12-24,Edinburgh,51,Standard
359,Customer_359,user359@email.com,2023-12-25,London,29,Standard
360,Customer_360,user360@email.com,2023-12-26,Birmingham,52,Standard
361,Customer_361,user361@email.com,2023-12-27,Edinburgh,52,Basic
362,Customer_362,user362@email.com,2023-12-28,London,18,Basic
363,Customer_363,user363@email.com,2023-12-29,London,57,Basic
364,Customer_364,user364@email.com,2023-12-30,Manchester,39,Standard
365,Customer_365,user365@email.com,2023-12-31,Birmingham,46,Basic
366,Customer_366,user366@email.com,2024-01-01,Birmingham,25,Premium
367,Customer_367,user367@email.com,2024-01-02,Manchester,28,Standard
368,Customer_368,user368@email.com,2024-01-03,Manchester,58,Premium
369,Customer_369,user369@email.com,2024-01-04,Birmingham,54,Standard
370,Customer_370,user370@email.com,2024-01-05,Birmingham,31,Standard
371,Customer_371,user371@email.com,2024-01-06,Edinburgh,47,Standard
372,Customer_372,user372@email.com,2024-01-07,Edinburgh,52,Standard
373,Customer_373,user373@email.com,2024-01-08,Manchester,38,Standard
374,Customer_374,user374@email.com,2024-01-09,Edinburgh,54,Standard
375,Customer_375,user375@email.com,2024-01-10,London,22,Standard
376,Customer_376,user376@email.com,2024-01-11,Edinburgh,36,Standard
377,Customer_377,user377@email.com,2024-01-12,Edinburgh,31,Standard
378,Customer_378,user378@email.com,2024-01-13,London,43,Premium
379,Customer_379,user379@email.com,2024-01-14,Manchester,21,Standard
380,Customer_380,user380@email.com,2024-01-15,London,42,Standard
381,Customer_381,user381@email.com,2024-01-16,Edinburgh,62,Standard
382,Customer_382,user382@email.com,2024-01-17,Manchester,59,Standard
383,Customer_383,user383@email.com,2024-01-18,Edinburgh,42,Standard
384,Customer_384,user384@email.com,2024-01-19,London,35,Basic
385,Customer_385,user385@email.com,2024-01-20,London,57,Standard
386,Customer_386,user386@email.com,2024-01-21,Edinburgh,25,Standard
387,Customer_387,user387@email.com,2024-01-22,Birmingham,56,Premium
388,Customer_388,user388@email.com,2024-01-23,Birmingham,57,Standard
389,Customer_389,user389@email.com,2024-01-24,London,31,Standard
390,Customer_390,user390@email.com,2024-01-25,London,49,Standard
391,Customer_391,user391@email.com,2024-01-26,Birmingham,68,Standard
392,Customer_392,user392@email.com,2024-01-27,Birmingham,55,Standard
393,Customer_393,user393@email.com,2024-01-28,Edinburgh,50,Standard
394,Customer_394,user394@email.com,2024-01-29,Edinburgh,40,Basic
395,Customer_395,user395@email.com,2024-01-30,Birmingham,32,Basic
396,Customer_396,user396@email.com,2024-01-31,Edinburgh,50,Basic
397,Customer_397,user397@email.com,2024-02-01,Edinburgh,42,Basic
398,Customer_398,user398@email.com,2024-02-02,Manchester,34,Premium
399,Customer_399,user399@email.com,2024-02-03,Edinburgh,50,Premium
400,Customer_400,user400@email.com,2024-02-04,London,64,Premium
401,Customer_401,user401@email.com,2024-02-05,Edinburgh,19,Standard
402,Customer_402,user402@email.com,2024-02-06,Edinburgh,31,Basic
403,Customer_403,user403@email.com,2024-02-07,Birmingham,57,Standard
404,Customer_404,user404@email.com,2024-02-08,London,57,Basic
405,Customer_405,user405@email.com,2024-02-09,Edinburgh,68,Premium
406,Customer_406,user406@email.com,2024-02-10,Edinburgh,56,Basic
407,Customer_407,user407@email.com,2024-02-11,Manchester,68,Standard
408,Customer_408,user408@email.com,2024-02-12,Edinburgh,23,Premium
409,Customer_409,user409@email.com,2024-02-13,Edinburgh,23,Standard
410,Customer_410,user410@email.com,2024-02-14,Manchester,20,Standard
411,Customer_411,user411@email.com,2024-02-15,Birmingham,24,Standard
412,Customer_412,user412@email.com,2024-02-16,Edinburgh,68,Standard
413,Customer_413,user413@email.com,2024-02-17,Manchester,25,Basic
414,Customer_414,user414@email.com,2024-02-18,London,59,Standard
415,Customer_415,user415@email.com,2024-02-19,Birmingham,69,Standard
416,Customer_416,user416@email.com,2024-02-20,London,32,Standard
417,Customer_417,user417@email.com,2024-02-21,London,64,Basic
418,Customer_418,user418@email.com,2024-02-22,Manchester,46,Standard
419,Customer_419,user419@email.com,2024-02-23,Edinburgh,50,Standard
420,Customer_420,user420@email.com,2024-02-24,Manchester,69,Premium
421,Customer_421,user421@email.com,2024-02-25,Manchester,47,Premium
422,Customer_422,user422@email.com,2024-02-26,Manchester,56,Standard
423,Customer_423,user423@email.com,2024-02-27,Manchester,44,Premium
424,Customer_424,user424@email.com,2024-02-28,Birmingham,53,Standard
425,Customer_425,user425@email.com,2024-02-29,Edinburgh,46,Basic
426,Customer_426,user426@email.com,2024-03-01,London,55,Premium
427,Customer_427,user427@email.com,2024-03-02,London,50,Standard
428,Customer_428,user428@email.com,2024-03-03,Edinburgh,54,Standard
429,Customer_429,user429@email.com,2024-03-04,London,44,Basic
430,Customer_430,user430@email.com,2024-03-05,Edinburgh,50,Standard
431,Customer_431,user431@email.com,2024-03-06,London,21,Basic
432,Customer_432,user432@email.com,2024-03-07,Manchester,39,Standard
433,Customer_433,user433@email.com,2024-03-08,London,19,Premium
434,Customer_434,user434@email.com,2024-03-09,Edinburgh,27,Standard
435,Customer_435,user435@email.com,2024-03-10,Edinburgh,22,Basic
436,Customer_436,user436@email.com,2024-03-11,Edinburgh,27,Standard
437,Customer_437,user437@email.com,2024-03-12,Edinburgh,50,Basic
438,Customer_438,user438@email.com,2024-03-13,Edinburgh,55,Basic
439,Customer_439,user439@email.com,2024-03-14,Birmingham,30,Standard
440,Customer_440,user440@email.com,2024-03-15,Birmingham,48,Standard
441,Customer_441,user441@email.com,2024-03-16,London,64,Standard
442,Customer_442,user442@email.com,2024-03-17,Edinburgh,53,Standard
443,Customer_443,user443@email.com,2024-03-18,London,62,Basic
444,Customer_444,user444@email.com,2024-03-19,Edinburgh,41,Basic
445,Customer_445,user445@email.com,2024-03-20,Edinburgh,69,Standard
446,Customer_446,user446@email.com,2024-03-21,Birmingham,32,Standard
447,Customer_447,user447@email.com,2024-03-22,Birmingham,46,Basic
448,Customer_448,user448@email.com,2024-03-23,Manchester,25,Standard
449,Customer_449,user449@email.com,2024-03-24,Birmingham,22,Basic
450,Customer_450,user450@email.com,2024-03-25,Manchester,46,Standard
451,Customer_451,user451@email.com,2024-03-26,Manchester,64,Standard
452,Customer_452,user452@email.com,2024-03-27,Manchester,21,Premium
453,Customer_453,user453@email.com,2024-03-28,Manchester,29,Standard
454,Customer_454,user454@email.com,2024-03-29,Manchester,62,Standard
455,Customer_455,user455@email.com,2024-03-30,London,19,Standard
456,Customer_456,user456@email.com,2024-03-31,Birmingham,44,Premium
457,Customer_457,user457@email.com,2024-04-01,Manchester,48,Basic
458,Customer_458,user458@email.com,2024-04-02,Edinburgh,68,Basic
459,Customer_459,user459@email.com,2024-04-03,Birmingham,68,Standard
460,Customer_460,user460@email.com,2024-04-04,Birmingham,53,Premium
461,Customer_461,user461@email.com,2024-04-05,Manchester,53,Premium
462,Customer_462,user462@email.com,2024-04-06,London,43,Standard
463,Customer_463,user463@email.com,2024-04-07,Manchester,60,Standard
464,Customer_464,user464@email.com,2024-04-08,London,44,Standard
465,Customer_465,user465@email.com,2024-04-09,Edinburgh,22,Standard
466,Customer_466,user466@email.com,2024-04-10,Birmingham,37,Standard
467,Customer_467,user467@email.com,2024-04-11,Edinburgh,28,Standard
468,Customer_468,user468@email.com,2024-04-12,London,27,Standard
469,Customer_469,user469@email.com,2024-04-13,London,57,Basic
470,Customer_470,user470@email.com,2024-04-14,Edinburgh,55,Premium
471,Customer_471,user471@email.com,2024-04-15,London,23,Standard
472,Customer_472,user472@email.com,2024-04-16,Edinburgh,25,Standard
473,Customer_473,user473@email.com,2024-04-17,Birmingham,40,Standard
474,Customer_474,user474@email.com,2024-04-18,Edinburgh,64,Basic
475,Customer_475,user475@email.com,2024-04-19,Birmingham,43,Standard
476,Customer_476,user476@email.com,2024-04-20,Edinburgh,63,Basic
477,Customer_477,user477@email.com,2024-04-21,London,60,Premium
478,Customer_478,user478@email.com,2024-04-22,Edinburgh,29,Premium
479,Customer_479,user479@email.com,2024-04-23,London,43,Basic
480,Customer_480,user480@email.com,2024-04-24,Edinburgh,30,Standard
481,Customer_481,user481@email.com,2024-04-25,Edinburgh,57,Standard
482,Customer_482,user482@email.com,2024-04-26,Manchester,35,Premium
483,Customer_483,user483@email.com,2024-04-27,London,42,Premium
484,Customer_484,user484@email.com,2024-04-28,Manchester,50,Basic
485,Customer_485,user485@email.com,2024-04-29,London,64,Premium
486,Customer_486,user486@email.com,2024-04-30,Manchester,57,Standard
487,Customer_487,user487@email.com,2024-05-01,Birmingham,60,Standard
488,Customer_488,user488@email.com,2024-05-02,Edinburgh,29,Standard
489,Customer_489,user489@email.com,2024-05-03,London,61,Premium
490,Customer_490,user490@email.com,2024-05-04,London,53,Standard
491,Customer_491,user491@email.com,2024-05-05,Edinburgh,65,Premium
492,Customer_492,user492@email.com,2024-05-06,London,21,Basic
493,Customer_493,user493@email.com,2024-05-07,London,22,Standard
494,Customer_494,user494@email.com,2024-05-08,Manchester,54,Standard
495,Customer_495,user495@email.com,2024-05-09,London,25,Basic
496,Customer_496,user496@email.com,2024-05-10,Birmingham,59,Standard
497,Customer_497,user497@email.com,2024-05-11,Birmingham,66,Standard
498,Customer_498,user498@email.com,2024-05-12,Edinburgh,45,Standard
499,Customer_499,user499@email.com,2024-05-13,London,48,Standard
500,Customer_500,user500@email.com,2024-05-14,Edinburgh,26,Standard
501,Customer_501,user501@email.com,2024-05-15,Birmingham,68,Basic
502,Customer_502,user502@email.com,2024-05-16,London,46,Standard
503,Customer_503,user503@email.com,2024-05-17,London,31,Standard
504,Customer_504,user504@email.com,2024-05-18,Edinburgh,57,Basic
505,Customer_505,user505@email.com,2024-05-19,Birmingham,58,Standard
506,Customer_506,user506@email.com,2024-05-20,London,39,Premium
507,Customer_507,user507@email.com,2024-05-21,Edinburgh,28,Standard
508,Customer_508,user508@email.com,2024-05-22,Birmingham,40,Basic
509,Customer_509,user509@email.com,2024-05-23,Edinburgh,18,Premium
510,Customer_510,user510@email.com,2024-05-24,Manchester,63,Standard
511,Customer_511,user511@email.com,2024-05-25,London,54,Standard
512,Customer_512,user512@email.com,2024-05-26,Manchester,38,Standard
513,Customer_513,user513@email.com,2024-05-27,Birmingham,43,Premium
514,Customer_514,user514@email.com,2024-05-28,Manchester,63,Standard
515,Customer_515,user515@email.com,2024-05-29,Manchester,53,Basic
516,Customer_516,user516@email.com,2024-05-30,Birmingham,40,Standard
517,Customer_517,user517@email.com,2024-05-31,Edinburgh,18,Standard
518,Customer_518,user518@email.com,2024-06-01,Manchester,68,Basic
519,Customer_519,user519@email.com,2024-06-02,Edinburgh,57,Basic
520,Customer_520,user520@email.com,2024-06-03,Manchester,32,Standard
521,Customer_521,user521@email.com,2024-06-04,Edinburgh,38,Standard
522,Customer_522,user522@email.com,2024-06-05,Birmingham,64,Premium
523,Customer_523,user523@email.com,2024-06-06,Manchester,26,Basic
524,Customer_524,user524@email.com,2024-06-07,Birmingham,26,Basic
525,Customer_525,user525@email.com,2024-06-08,Manchester,27,Standard
526,Customer_526,user526@email.com,2024-06-09,Birmingham,69,Basic
527,Customer_527,user527@email.com,2024-06-10,Birmingham,43,Standard
528,Customer_528,user528@email.com,2024-06-11,Manchester,58,Standard
529,Customer_529,user529@email.com,2024-06-12,Manchester,52,Premium
530,Customer_530,user530@email.com,2024-06-13,Manchester,69,Basic
531,Customer_531,user531@email.com,2024-06-14,London,42,Premium
532,Customer_532,user532@email.com,2024-06-15,Edinburgh,43,Basic
533,Customer_533,user533@email.com,2024-06-16,London,28,Basic
534,Customer_534,user534@email.com,2024-06-17,London,55,Basic
535,Customer_535,user535@email.com,2024-06-18,Birmingham,19,Premium
536,Customer_536,user536@email.com,2024-06-19,Manchester,24,Standard
537,Customer_537,user537@email.com,2024-06-20,Edinburgh,35,Standard
538,Customer_538,user538@email.com,2024-06-21,Birmingham,44,Standard
539,Customer_539,user539@email.com,2024-06-22,London,51,Premium
540,Customer_540,user540@email.com,2024-06-23,Manchester,44,Basic
541,Customer_541,user541@email.com,2024-06-24,Birmingham,34,Standard
542,Customer_542,user542@email.com,2024-06-25,Manchester,60,Standard
543,Customer_543,user543@email.com,2024-06-26,Birmingham,61,Standard
544,Customer_544,user544@email.com,2024-06-27,Manchester,68,Standard
545,Customer_545,user545@email.com,2024-06-28,London,41,Standard
546,Customer_546,user546@email.com,2024-06-29,Edinburgh,42,Standard
547,Customer_547,user547@email.com,2024-06-30,London,24,Basic
548,Customer_548,user548@email.com,2024-07-01,Edinburgh,69,Standard
549,Customer_549,user549@email.com,2024-07-02,Manchester,23,Basic
550,Customer_550,user550@email.com,2024-07-03,Birmingham,41,Basic
551,Customer_551,user551@email.com,2024-07-04,London,50,Standard
552,Customer_552,user552@email.com,2024-07-05,Edinburgh,66,Basic
553,Customer_553,user553@email.com,2024-07-06,London,46,Premium
554,Customer_554,user554@email.com,2024-07-07,Edinburgh,60,Basic
555,Customer_555,user555@email.com,2024-07-08,London,39,Standard
556,Customer_556,user556@email.com,2024-07-09,Edinburgh,43,Basic
557,Customer_557,user557@email.com,2024-07-10,Edinburgh,45,Basic
558,Customer_558,user558@email.com,2024-07-11,Manchester,67,Basic
559,Customer_559,user559@email.com,2024-07-12,Edinburgh,38,Basic
560,Customer_560,user560@email.com,2024-07-13,Manchester,66,Standard
561,Customer_561,user561@email.com,2024-07-14,Edinburgh,24,Premium
562,Customer_562,user562@email.com,2024-07-15,Birmingham,34,Standard
563,Customer_563,user563@email.com,2024-07-16,Birmingham,37,Premium
564,Customer_564,user564@email.com,2024-07-17,Birmingham,58,Standard
565,Customer_565,user565@email.com,2024-07-18,Edinburgh,66,Standard
566,Customer_566,user566@email.com,2024-07-19,Manchester,37,Basic
567,Customer_567,user567@email.com,2024-07-20,Manchester,39,Standard
568,Customer_568,user568@email.com,2024-07-21,Edinburgh,45,Basic
569,Customer_569,user569@email.com,2024-07-22,Birmingham,57,Premium
570,Customer_570,user570@email.com,2024-07-23,Birmingham,66,Basic
571,Customer_571,user571@email.com,2024-07-24,Manchester,24,Basic
572,Customer_572,user572@email.com,2024-07-25,Birmingham,18,Standard
573,Customer_573,user573@email.com,2024-07-26,London,49,Standard
574,Customer_574,user574@email.com,2024-07-27,Manchester,30,Basic
575,Customer_575,user575@email.com,2024-07-28,Birmingham,47,Premium
576,Customer_576,user576@email.com,2024-07-29,Manchester,40,Standard
577,Customer_577,user577@email.com,2024-07-30,London,68,Standard
578,Customer_578,user578@email.com,2024-07-31,Manchester,36,Premium
579,Customer_579,user579@email.com,2024-08-01,Manchester,49,Standard
580,Customer_580,user580@email.com,2024-08-02,Manchester,47,Premium
581,Customer_581,user581@email.com,2024-08-03,Manchester,46,Premium
582,Customer_582,user582@email.com,2024-08-04,London,66,Premium
583,Customer_583,user583@email.com,2024-08-05,Edinburgh,62,Basic
584,Customer_584,user584@email.com,2024-08-06,Manchester,46,Standard
585,Customer_585,user585@email.com,2024-08-07,Manchester,47,Basic
586,Customer_586,user586@email.com,2024-08-08,Birmingham,33,Standard
587,Customer_587,user587@email.com,2024-08-09,Manchester,57,Standard
588,Customer_588,user588@email.com,2024-08-10,Birmingham,36,Standard
589,Customer_589,user589@email.com,2024-08-11,Edinburgh,35,Standard
590,Customer_590,user590@email.com,2024-08-12,London,18,Premium
591,Customer_591,user591@email.com,2024-08-13,London,31,Standard
592,Customer_592,user592@email.com,2024-08-14,Edinburgh,68,Standard
593,Customer_593,user593@email.com,2024-08-15,London,64,Standard
594,Customer_594,user594@email.com,2024-08-16,Edinburgh,67,Standard
595,Customer_595,user595@email.com,2024-08-17,Edinburgh,19,Premium
596,Customer_596,user596@email.com,2024-08-18,Edinburgh,45,Premium
597,Customer_597,user597@email.com,2024-08-19,London,66,Basic
598,Customer_598,user598@email.com,2024-08-20,Birmingham,67,Standard
599,Customer_599,user599@email.com,2024-08-21,Edinburgh,47,Premium
600,Customer_600,user600@email.com,2024-08-22,Manchester,55,Basic
601,Customer_601,user601@email.com,2024-08-23,London,68,Premium
602,Customer_602,user602@email.com,2024-08-24,Edinburgh,21,Standard
603,Customer_603,user603@email.com,2024-08-25,Edinburgh,18,Basic
604,Customer_604,user604@email.com,2024-08-26,Manchester,25,Standard
605,Customer_605,user605@email.com,2024-08-27,Birmingham,46,Premium
606,Customer_606,user606@email.com,2024-08-28,Birmingham,56,Premium
607,Customer_607,user607@email.com,2024-08-29,Birmingham,20,Standard
608,Customer_608,user608@email.com,2024-08-30,Edinburgh,49,Premium
609,Customer_609,user609@email.com,2024-08-31,Edinburgh,27,Standard
610,Customer_610,user610@email.com,2024-09-01,Edinburgh,27,Premium
611,Customer_611,user611@email.com,2024-09-02,London,36,Standard
612,Customer_612,user612@email.com,2024-09-03,Manchester,63,Basic
613,Customer_613,user613@email.com,2024-09-04,Edinburgh,51,Basic
614,Customer_614,user614@email.com,2024-09-05,Manchester,50,Standard
615,Customer_615,user615@email.com,2024-09-06,Manchester,40,Standard
616,Customer_616,user616@email.com,2024-09-07,Birmingham,45,Standard
617,Customer_617,user617@email.com,2024-09-08,London,49,Standard
618,Customer_618,user618@email.com,2024-09-09,Edinburgh,67,Standard
619,Customer_619,user619@email.com,2024-09-10,Birmingham,24,Premium
620,Customer_620,user620@email.com,2024-09-11,Birmingham,46,Basic
621,Customer_621,user621@email.com,2024-09-12,Edinburgh,25,Standard
622,Customer_622,user622@email.com,2024-09-13,Manchester,18,Premium
623,Customer_623,user623@email.com,2024-09-14,Birmingham,20,Standard
624,Customer_624,user624@email.com,2024-09-15,Manchester,41,Standard
625,Customer_625,user625@email.com,2024-09-16,London,40,Basic
626,Customer_626,user626@email.com,2024-09-17,Manchester,25,Basic
627,Customer_627,user627@email.com,2024-09-18,London,64,Basic
628,Customer_628,user628@email.com,2024-09-19,Manchester,54,Premium
629,Customer_629,user629@email.com,2024-09-20,Birmingham,20,Standard
630,Customer_630,user630@email.com,2024-09-21,Birmingham,68,Standard
631,Customer_631,user631@email.com,2024-09-22,London,50,Premium
632,Customer_632,user632@email.com,2024-09-23,Edinburgh,45,Standard
633,Customer_633,user633@email.com,2024-09-24,London,64,Basic
634,Customer_634,user634@email.com,2024-09-25,London,25,Premium
635,Customer_635,user635@email.com,2024-09-26,Manchester,51,Standard
636,Customer_636,user636@email.com,2024-09-27,Manchester,52,Standard
637,Customer_637,user637@email.com,2024-09-28,London,49,Premium
638,Customer_638,user638@email.com,2024-09-29,Birmingham,41,Standard
639,Customer_639,user639@email.com,2024-09-30,Manchester,31,Basic
640,Customer_640,user640@email.com,2024-10-01,Edinburgh,49,Basic
641,Customer_641,user641@email.com,2024-10-02,Manchester,63,Basic
642,Customer_642,user642@email.com,2024-10-03,Manchester,60,Standard
643,Customer_643,user643@email.com,2024-10-04,Edinburgh,33,Premium
644,Customer_644,user644@email.com,2024-10-05,London,21,Standard
645,Customer_645,user645@email.com,2024-10-06,Edinburgh,69,Standard
646,Customer_646,user646@email.com,2024-10-07,London,54,Basic
647,Customer_647,user647@email.com,2024-10-08,London,38,Premium
648,Customer_648,user648@email.com,2024-10-09,London,31,Standard
649,Customer_649,user649@email.com,2024-10-10,Edinburgh,48,Premium
650,Customer_650,user650@email.com,2024-10-11,London,65,Standard
651,Customer_651,user651@email.com,2024-10-12,Birmingham,35,Basic
652,Customer_652,user652@email.com,2024-10-13,Edinburgh,24,Standard
653,Customer_653,user653@email.com,2024-10-14,Birmingham,27,Standard
654,Customer_654,user654@email.com,2024-10-15,London,24,Standard
655,Customer_655,user655@email.com,2024-10-16,Manchester,50,Standard
656,Customer_656,user656@email.com,2024-10-17,London,40,Basic
657,Customer_657,user657@email.com,2024-10-18,Birmingham,38,Basic
658,Customer_658,user658@email.com,2024-10-19,Birmingham,36,Basic
659,Customer_659,user659@email.com,2024-10-20,Edinburgh,65,Basic
660,Customer_660,user660@email.com,2024-10-21,Manchester,36,Standard
661,Customer_661,user661@email.com,2024-10-22,Edinburgh,53,Standard
662,Customer_662,user662@email.com,2024-10-23,Birmingham,46,Standard
663,Customer_663,user663@email.com,2024-10-24,London,35,Standard
664,Customer_664,user664@email.com,2024-10-25,Manchester,19,Basic
665,Customer_665,user665@email.com,2024-10-26,London,18,Premium
666,Customer_666,user666@email.com,2024-10-27,London,64,Basic
