customer_id,name,email,signup_date,location,age,customer_segment
667,Customer_667,user667@email.com,2024-10-28,Manchester,22,Standard
668,Customer_668,user668@email.com,2024-10-29,Edinburgh,37,Standard
669,Customer_669,user669@email.com,2024-10-30,London,28,Standard
670,Customer_670,user670@email.com,2024-10-31,Birmingham,59,Basic
671,Customer_671,user671@email.com,2024-11-01,London,19,Standard
672,Customer_672,user672@email.com,2024-11-02,Manchester,20,Standard
673,Customer_673,user673@email.com,2024-11-03,Manchester,40,Premium
674,Customer_674,user674@email.com,2024-11-04,Manchester,29,Standard
675,Customer_675,user675@email.com,2024-11-05,Edinburgh,37,Premium
676,Customer_676,user676@email.com,2024-11-06,London,22,Basic
677,Customer_677,user677@email.com,2024-11-07,Edinburgh,54,Standard
678,Customer_678,user678@email.com,2024-11-08,Edinburgh,55,Standard
679,Customer_679,user679@email.com,2024-11-09,Manchester,47,Premium
680,Customer_680,user680@email.com,2024-11-10,Manchester,26,Premium
681,Customer_681,user681@email.com,2024-11-11,Edinburgh,51,Basic
682,Customer_682,user682@email.com,2024-11-12,London,61,Premium
683,Customer_683,user683@email.com,2024-11-13,Birmingham,52,Premium
684,Customer_684,user684@email.com,2024-11-14,Edinburgh,69,Premium
685,Customer_685,user685@email.com,2024-11-15,London,39,Basic
686,Customer_686,user686@email.com,2024-11-16,Manchester,61,Basic
687,Customer_687,user687@email.com,2024-11-17,Manchester,41,Standard
688,Customer_688,user688@email.com,2024-11-18,London,34,Standard
689,Customer_689,user689@email.com,2024-11-19,Birmingham,27,Standard
690,Customer_690,user690@email.com,2024-11-20,Manchester,47,Basic
691,Customer_691,user691@email.com,2024-11-21,Manchester,63,Standard
692,Customer_692,user692@email.com,2024-11-22,Manchester,40,Premium
693,Customer_693,user693@email.com,2024-11-23,London,49,Premium
694,Customer_694,user694@email.com,2024-11-24,Edinburgh,34,Premium
695,Customer_695,user695@email.com,2024-11-25,Manchester,67,Standard
696,Customer_696,user696@email.com,2024-11-26,Edinburgh,68,Basic
697,Customer_697,user697@email.com,2024-11-27,Birmingham,34,Standard
698,Customer_698,user698@email.com,2024-11-28,Manchester,31,Premium
699,Customer_699,user699@email.com,2024-11-29,Manchester,26,Premium
700,Customer_700,user700@email.com,2024-11-30,Birmingham,57,Basic
701,Customer_701,user701@email.com,2024-12-01,Manchester,19,Standard
702,Customer_702,user702@email.com,2024-12-02,Edinburgh,62,Basic
703,Customer_703,user703@email.com,2024-12-03,London,42,Standard
704,Customer_704,user704@email.com,2024-12-04,Edinburgh,56,Standard
705,Customer_705,user705@email.com,2024-12-05,London,26,Standard
706,Customer_706,user706@email.com,2024-12-06,London,39,Premium
707,Customer_707,user707@email.com,2024-12-07,Edinburgh,60,Standard
708,Customer_708,user708@email.com,2024-12-08,Edinburgh,63,Basic
709,Customer_709,user709@email.com,2024-12-09,Edinburgh,21,Standard
710,Customer_710,user710@email.com,2024-12-10,Edinburgh,43,Standard
711,Customer_711,user711@email.com,2024-12-11,Birmingham,46,Premium
712,Customer_712,user712@email.com,2024-12-12,Manchester,62,Basic
713,Customer_713,user713@email.com,2024-12-13,London,51,Basic
714,Customer_714,user714@email.com,2024-12-14,Edinburgh,40,Standard
715,Customer_715,user715@email.com,2024-12-15,Edinburgh,54,Basic
716,Customer_716,user716@email.com,2024-12-16,Edinburgh,28,Standard
717,Customer_717,user717@email.com,2024-12-17,Birmingham,23,Standard
718,Customer_718,user718@email.com,2024-12-18,Edinburgh,35,Basic
719,Customer_719,user719@email.com,2024-12-19,Edinburgh,38,Basic
720,Customer_720,user720@email.com,2024-12-20,Edinburgh,59,Standard
721,Customer_721,user721@email.com,2024-12-21,Manchester,53,Premium
722,Customer_722,user722@email.com,2024-12-22,Birmingham,58,Standard
723,Customer_723,user723@email.com,2024-12-23,Edinburgh,55,Basic
724,Customer_724,user724@email.com,2024-12-24,London,51,Standard
725,Customer_725,user725@email.com,2024-12-25,London,34,Standard
726,Customer_726,user726@email.com,2024-12-26,London,54,Standard
727,Customer_727,user727@email.com,2024-12-27,Birmingham,42,Standard
728,Customer_728,user728@email.com,2024-12-28,Birmingham,55,Standard
729,Customer_729,user729@email.com,2024-12-29,London,29,Basic
730,Customer_730,user730@email.com,2024-12-30,Edinburgh,40,Standard
731,Customer_731,user731@email.com,2024-12-31,Birmingham,59,Premium
732,Customer_732,user732@email.com,2025-01-01,London,39,Premium
733,Customer_733,user733@email.com,2025-01-02,London,38,Basic
734,Customer_734,user734@email.com,2025-01-03,Edinburgh,44,Standard
735,Customer_735,user735@email.com,2025-01-04,Manchester,48,Standard
736,Customer_736,user736@email.com,2025-01-05,Birmingham,23,Basic
737,Customer_737,user737@email.com,2025-01-06,Edinburgh,44,Basic
738,Customer_738,user738@email.com,2025-01-07,London,57,Basic
739,Customer_739,user739@email.com,2025-01-08,London,51,Basic
740,Customer_740,user740@email.com,2025-01-09,Edinburgh,29,Standard
741,Customer_741,user741@email.com,2025-01-10,Birmingham,62,Basic
742,Customer_742,user742@email.com,2025-01-11,Manchester,24,Standard
743,Customer_743,user743@email.com,2025-01-12,Manchester,27,Basic
744,Customer_744,user744@email.com,2025-01-13,London,62,Basic
745,Customer_745,user745@email.com,2025-01-14,Birmingham,34,Basic
746,Customer_746,user746@email.com,2025-01-15,Manchester,43,Standard
747,Customer_747,user747@email.com,2025-01-16,Birmingham,38,Premium
748,Customer_748,user748@email.com,2025-01-17,Birmingham,45,Standard
749,Customer_749,user749@email.com,2025-01-18,London,63,Basic
750,Customer_750,user750@email.com,2025-01-19,Manchester,19,Basic
751,Customer_751,user751@email.com,2025-01-20,Edinburgh,60,Premium
752,Customer_752,user752@email.com,2025-01-21,London,18,Premium
753,Customer_753,user753@email.com,2025-01-22,Manchester,68,Premium
754,Customer_754,user754@email.com,2025-01-23,Manchester,53,Basic
755,Customer_755,user755@email.com,2025-01-24,Manchester,68,Basic
756,Customer_756,user756@email.com,2025-01-25,Manchester,43,Standard
757,Customer_757,user757@email.com,2025-01-26,Manchester,46,Standard
758,Customer_758,user758@email.com,2025-01-27,Birmingham,38,Basic
759,Customer_759,user759@email.com,2025-01-28,London,28,Basic
760,Customer_760,user760@email.com,2025-01-29,Birmingham,57,Standard
761,Customer_761,user761@email.com,2025-01-30,Edinburgh,28,Standard
762,Customer_762,user762@email.com,2025-01-31,Manchester,53,Standard
763,Customer_763,user763@email.com,2025-02-01,London,66,Standard
764,Customer_764,user764@email.com,2025-02-02,Manchester,56,Standard
765,Customer_765,user765@email.com,2025-02-03,London,57,Standard
766,Customer_766,user766@email.com,2025-02-04,Birmingham,52,Basic
767,Customer_767,user767@email.com,2025-02-05,London,51,Standard
768,Customer_768,user768@email.com,2025-02-06,Edinburgh,64,Basic
769,Customer_769,user769@email.com,2025-02-07,Edinburgh,41,Premium
770,Customer_770,user770@email.com,2025-02-08,London,39,Standard
771,Customer_771,user771@email.com,2025-02-09,London,22,Premium
772,Customer_772,user772@email.com,2025-02-10,London,50,Standard
773,Customer_773,user773@email.com,2025-02-11,London,53,Basic
774,Customer_774,user774@email.com,2025-02-12,Edinburgh,64,Basic
775,Customer_775,user775@email.com,2025-02-13,Manchester,37,Premium
776,Customer_776,user776@email.com,2025-02-14,London,36,Standard
777,Customer_777,user777@email.com,2025-02-15,London,52,Basic
778,Customer_778,user778@email.com,2025-02-16,Edinburgh,69,Standard
779,Customer_779,user779@email.com,2025-02-17,Edinburgh,60,Standard
780,Customer_780,user780@email.com,2025-02-18,Birmingham,34,Basic
781,Customer_781,user781@email.com,2025-02-19,London,62,Standard
782,Customer_782,user782@email.com,2025-02-20,Birmingham,60,Premium
783,Customer_783,user783@email.com,2025-02-21,Edinburgh,51,Standard
784,Customer_784,user784@email.com,2025-02-22,Edinburgh,26,Basic
785,Customer_785,user785@email.com,2025-02-23,Manchester,43,Standard
786,Customer_786,user786@email.com,2025-02-24,London,19,Premium
787,Customer_787,user787@email.com,2025-02-25,Birmingham,26,Basic
788,Customer_788,user788@email.com,2025-02-26,Edinburgh,26,Premium
789,Customer_789,user789@email.com,2025-02-27,Edinburgh,57,Basic
790,Customer_790,user790@email.com,2025-02-28,Birmingham,34,Standard
791,Customer_791,user791@email.com,2025-03-01,Manchester,18,Basic
792,Customer_792,user792@email.com,2025-03-02,Edinburgh,42,Standard
793,Customer_793,user793@email.com,2025-03-03,London,60,Standard
794,Customer_794,user794@email.com,2025-03-04,Edinburgh,57,Premium
795,Customer_795,user795@email.com,2025-03-05,London,59,Standard
796,Customer_796,user796@email.com,2025-03-06,Birmingham,42,Basic
797,Customer_797,user797@email.com,2025-03-07,London,56,Basic
798,Customer_798,user798@email.com,2025-03-08,Birmingham,52,Standard
799,Customer_799,user799@email.com,2025-03-09,London,20,Standard
800,Customer_800,user800@email.com,2025-03-10,Birmingham,67,Basic
801,Customer_801,user801@email.com,2025-03-11,London,54,Basic
802,Customer_802,user802@email.com,2025-03-12,Manchester,61,Standard
803,Customer_803,user803@email.com,2025-03-13,London,61,Standard
804,Customer_804,user804@email.com,2025-03-14,London,68,Standard
805,Customer_805,user805@email.com,2025-03-15,Manchester,47,Standard
806,Customer_806,user806@email.com,2025-03-16,Edinburgh,55,Premium
807,Customer_807,user807@email.com,2025-03-17,Edinburgh,51,Standard
808,Customer_808,user808@email.com,2025-03-18,London,29,Standard
809,Customer_809,user809@email.com,2025-03-19,Manchester,36,Basic
810,Customer_810,user810@email.com,2025-03-20,London,54,Premium
811,Customer_811,user811@email.com,2025-03-21,Birmingham,61,Standard
812,Customer_812,user812@email.com,2025-03-22,Birmingham,66,Standard
813,Customer_813,user813@email.com,2025-03-23,London,34,Standard
814,Customer_814,user814@email.com,2025-03-24,Edinburgh,27,Premium
815,Customer_815,user815@email.com,2025-03-25,Edinburgh,66,Standard
816,Customer_816,user816@email.com,2025-03-26,London,64,Standard
817,Customer_817,user817@email.com,2025-03-27,London,29,Standard
818,Customer_818,user818@email.com,2025-03-28,Birmingham,33,Standard
819,Customer_819,user819@email.com,2025-03-29,Edinburgh,41,Standard
820,Customer_820,user820@email.com,2025-03-30,London,36,Basic
821,Customer_821,user821@email.com,2025-03-31,Birmingham,25,Standard
822,Customer_822,user822@email.com,2025-04-01,Edinburgh,48,Basic
823,Customer_823,user823@email.com,2025-04-02,Manchester,38,Standard
824,Customer_824,user824@email.com,2025-04-03,Birmingham,34,Premium
825,Customer_825,user825@email.com,2025-04-04,Edinburgh,40,Premium
826,Customer_826,user826@email.com,2025-04-05,Edinburgh,54,Standard
827,Customer_827,user827@email.com,2025-04-06,Birmingham,33,Basic
828,Customer_828,user828@email.com,2025-04-07,Manchester,23,Basic
829,Customer_829,user829@email.com,2025-04-08,Birmingham,25,Basic
830,Customer_830,user830@email.com,2025-04-09,Edinburgh,42,Standard
831,Customer_831,user831@email.com,2025-04-10,London,35,Standard
832,Customer_832,user832@email.com,2025-04-11,London,42,Premium
833,Customer_833,user833@email.com,2025-04-12,Birmingham,29,Standard
834,Customer_834,user834@email.com,2025-04-13,Edinburgh,32,Standard
835,Customer_835,user835@email.com,2025-04-14,London,43,Premium
836,Customer_836,user836@email.com,2025-04-15,Edinburgh,58,Standard
837,Customer_837,user837@email.com,2025-04-16,Birmingham,62,Standard
838,Customer_838,user838@email.com,2025-04-17,London,43,Basic
839,Customer_839,user839@email.com,2025-04-18,Edinburgh,64,Basic
840,Customer_840,user840@email.com,2025-04-19,London,49,Basic
841,Customer_841,user841@email.com,2025-04-20,Birmingham,27,Standard
842,Customer_842,user842@email.com,2025-04-21,Edinburgh,33,Standard
843,Customer_843,user843@email.com,2025-04-22,London,24,Standard
844,Customer_844,user844@email.com,2025-04-23,Birmingham,34,Basic
845,Customer_845,user845@email.com,2025-04-24,London,40,Premium
846,Customer_846,user846@email.com,2025-04-25,London,43,Standard
847,Customer_847,user847@email.com,2025-04-26,Manchester,38,Basic
848,Customer_848,user848@email.com,2025-04-27,Manchester,39,Standard
849,Customer_849,user849@email.com,2025-04-28,Birmingham,24,Standard
850,Customer_850,user850@email.com,2025-04-29,Manchester,31,Standard
851,Customer_851,user851@email.com,2025-04-30,Birmingham,32,Premium
852,Customer_852,user852@email.com,2025-05-01,Manchester,24,Standard
853,Customer_853,user853@email.com,2025-05-02,London,26,Standard
854,Customer_854,user854@email.com,2025-05-03,Birmingham,68,Premium
855,Customer_855,user855@email.com,2025-05-04,Birmingham,65,Premium
856,Customer_856,user856@email.com,2025-05-05,London,25,Basic
857,Customer_857,user857@email.com,2025-05-06,Birmingham,67,Standard
858,Customer_858,user858@email.com,2025-05-07,Birmingham,40,Standard
859,Customer_859,user859@email.com,2025-05-08,Manchester,46,Standard
860,Customer_860,user860@email.com,2025-05-09,Birmingham,35,Basic
861,Customer_861,user861@email.com,2025-05-10,Edinburgh,48,Standard
862,Customer_862,user862@email.com,2025-05-11,London,47,Standard
863,Customer_863,user863@email.com,2025-05-12,Manchester,69,Basic
864,Customer_864,user864@email.com,2025-05-13,Manchester,56,Basic
865,Customer_865,user865@email.com,2025-05-14,Edinburgh,52,Premium
866,Customer_866,user866@email.com,2025-05-15,London,35,Basic
867,Customer_867,user867@email.com,2025-05-16,London,59,Standard
868,Customer_868,user868@email.com,2025-05-17,Manchester,56,Standard
869,Customer_869,user869@email.com,2025-05-18,Birmingham,34,Premium
870,Customer_870,user870@email.com,2025-05-19,Manchester,31,Premium
871,Customer_871,user871@email.com,2025-05-20,London,48,Basic
872,Customer_872,user872@email.com,2025-05-21,Edinburgh,41,Standard
873,Customer_873,user873@email.com,2025-05-22,Manchester,52,Standard
874,Customer_874,user874@email.com,2025-05-23,London,61,Basic
875,Customer_875,user875@email.com,2025-05-24,Manchester,62,Basic
876,Customer_876,user876@email.com,2025-05-25,Birmingham,51,Premium
877,Customer_877,user877@email.com,2025-05-26,Manchester,20,Standard
878,Customer_878,user878@email.com,2025-05-27,Manchester,54,Premium
879,Customer_879,user879@email.com,2025-05-28,London,60,Basic
880,Customer_880,user880@email.com,2025-05-29,London,57,Standard
881,Customer_881,user881@email.com,2025-05-30,London,43,Basic
882,Customer_882,user882@email.com,2025-05-31,Manchester,40,Premium
883,Customer_883,user883@email.com,2025-06-01,Birmingham,61,Premium
884,Customer_884,user884@email.com,2025-06-02,Edinburgh,56,Standard
885,Customer_885,user885@email.com,2025-06-03,Edinburgh,32,Standard
886,Customer_886,user886@email.com,2025-06-04,London,66,Standard
887,Customer_887,user887@email.com,2025-06-05,London,21,Basic
888,Customer_888,user888@email.com,2025-06-06,Manchester,46,Standard
889,Customer_889,user889@email.com,2025-06-07,Edinburgh,39,Standard
890,Customer_890,user890@email.com,2025-06-08,London,42,Basic
891,Customer_891,user891@email.com,2025-06-09,Birmingham,30,Standard
892,Customer_892,user892@email.com,2025-06-10,Birmingham,35,Basic
893,Customer_893,user893@email.com,2025-06-11,London,50,Premium
894,Customer_894,user894@email.com,2025-06-12,London,33,Standard
895,Customer_895,user895@email.com,2025-06-13,Edinburgh,62,Premium
896,Customer_896,user896@email.com,2025-06-14,Edinburgh,59,Premium
897,Customer_897,user897@email.com,2025-06-15,Manchester,61,Basic
898,Customer_898,user898@email.com,2025-06-16,Edinburgh,19,Premium
899,Customer_899,user899@email.com,2025-06-17,Birmingham,52,Standard
900,Customer_900,user900@email.com,2025-06-18,Birmingham,59,Standard
901,Customer_901,user901@email.com,2025-06-19,London,51,Standard
902,Customer_902,user902@email.com,2025-06-20,Edinburgh,47,Basic
903,Customer_903,user903@email.com,2025-06-21,Manchester,30,Premium
904,Customer_904,user904@email.com,2025-06-22,Birmingham,30,Standard
905,Customer_905,user905@email.com,2025-06-23,Birmingham,35,Basic
906,Customer_906,user906@email.com,2025-06-24,Manchester,49,Standard
907,Customer_907,user907@email.com,2025-06-25,Manchester,49,Basic
908,Customer_908,user908@email.com,2025-06-26,Birmingham,52,Premium
909,Customer_909,user909@email.com,2025-06-27,Birmingham,56,Standard
910,Customer_910,user910@email.com,2025-06-28,Manchester,63,Standard
911,Customer_911,user911@email.com,2025-06-29,Birmingham,69,Basic
912,Customer_912,user912@email.com,2025-06-30,London,46,Basic
913,Customer_913,user913@email.com,2025-07-01,London,66,Standard
914,Customer_914,user914@email.com,2025-07-02,Manchester,46,Standard
915,Customer_915,user915@email.com,2025-07-03,Edinburgh,61,Premium
916,Customer_916,user916@email.com,2025-07-04,Manchester,33,Standard
917,Customer_917,user917@email.com,2025-07-05,Manchester,61,Standard
918,Customer_918,user918@email.com,2025-07-06,Edinburgh,64,Basic
919,Customer_919,user919@email.com,2025-07-07,Edinburgh,27,Standard
920,Customer_920,user920@email.com,2025-07-08,Edinburgh,47,Standard
921,Customer_921,user921@email.com,2025-07-09,London,42,Premium
922,Customer_922,user922@email.com,2025-07-10,Birmingham,56,Premium
923,Customer_923,user923@email.com,2025-07-11,London,37,Standard
924,Customer_924,user924@email.com,2025-07-12,Birmingham,22,Standard
925,Customer_925,user925@email.com,2025-07-13,London,18,Basic
926,Customer_926,user926@email.com,2025-07-14,Birmingham,47,Standard
927,Customer_927,user927@email.com,2025-07-15,London,66,Standard
928,Customer_928,user928@email.com,2025-07-16,Edinburgh,20,Premium
929,Customer_929,user929@email.com,2025-07-17,Manchester,62,Basic
930,Customer_930,user930@email.com,2025-07-18,London,31,Basic
931,Customer_931,user931@email.com,2025-07-19,Birmingham,47,Premium
932,Customer_932,user932@email.com,2025-07-20,Edinburgh,67,Basic
933,Customer_933,user933@email.com,2025-07-21,London,21,Standard
934,Customer_934,user934@email.com,2025-07-22,London,35,Premium
935,Customer_935,user935@email.com,2025-07-23,Edinburgh,54,Standard
936,Customer_936,user936@email.com,2025-07-24,London,42,Standard
937,Customer_937,user937@email.com,2025-07-25,Manchester,65,Premium
938,Customer_938,user938@email.com,2025-07-26,London,18,Basic
939,Customer_939,user939@email.com,2025-07-27,Manchester,63,Basic
940,Customer_940,user940@email.com,2025-07-28,Manchester,32,Standard
941,Customer_941,user941@email.com,2025-07-29,Edinburgh,26,Standard
942,Customer_942,user942@email.com,2025-07-30,London,32,Standard
943,Customer_943,user943@email.com,2025-07-31,Edinburgh,66,Standard
944,Customer_944,user944@email.com,2025-08-01,London,41,Standard
945,Customer_945,user945@email.com,2025-08-02,London,21,Premium
946,Customer_946,user946@email.com,2025-08-03,Birmingham,29,Standard
947,Customer_947,user947@email.com,2025-08-04,London,54,Basic
948,Customer_948,user948@email.com,2025-08-05,Edinburgh,54,Standard
949,Customer_949,user949@email.com,2025-08-06,Manchester,60,Premium
950,Customer_950,user950@email.com,2025-08-07,London,23,Basic
951,Customer_951,user951@email.com,2025-08-08,Birmingham,56,Standard
952,Customer_952,user952@email.com,2025-08-09,Edinburgh,63,Standard
953,Customer_953,user953@email.com,2025-08-10,London,41,Premium
954,Customer_954,user954@email.com,2025-08-11,Edinburgh,28,Standard
955,Customer_955,user955@email.com,2025-08-12,Birmingham,30,Basic
956,Customer_956,user956@email.com,2025-08-13,Birmingham,51,Standard
957,Customer_957,user957@email.com,2025-08-14,Edinburgh,42,Standard
958,Customer_958,user958@email.com,2025-08-15,London,24,Basic
959,Customer_959,user959@email.com,2025-08-16,Manchester,69,Basic
960,Customer_960,user960@email.com,2025-08-17,Birmingham,21,Basic
961,Customer_961,user961@email.com,2025-08-18,London,25,Standard
962,Customer_962,user962@email.com,2025-08-19,London,37,Standard
963,Customer_963,user963@email.com,2025-08-20,Manchester,46,Basic
964,Customer_964,user964@email.com,2025-08-21,Birmingham,68,Basic
965,Customer_965,user965@email.com,2025-08-22,Birmingham,62,Premium
966,Customer_966,user966@email.com,2025-08-23,London,63,Premium
967,Customer_967,user967@email.com,2025-08-24,London,27,Standard
968,Customer_968,user968@email.com,2025-08-25,Manchester,60,Basic
969,Customer_969,user969@email.com,2025-08-26,Manchester,51,Standard
970,Customer_970,user970@email.com,2025-08-27,Birmingham,43,Standard
971,Customer_971,user971@email.com,2025-08-28,Edinburgh,58,Premium
972,Customer_972,user972@email.com,2025-08-29,Birmingham,66,Standard
973,Customer_973,user973@email.com,2025-08-30,London,20,Basic
974,Customer_974,user974@email.com,2025-08-31,Birmingham,23,Standard
975,Customer_975,user975@email.com,2025-09-01,Edinburgh,22,Basic
976,Customer_976,user976@email.com,2025-09-02,Manchester,22,Basic
977,Customer_977,user977@email.com,2025-09-03,Edinburgh,64,Standard
978,Customer_978,user978@email.com,2025-09-04,Edinburgh,40,Standard
979,Customer_979,user979@email.com,2025-09-05,Edinburgh,66,Standard
980,Customer_980,user980@email.com,2025-09-06,Manchester,26,Basic
981,Customer_981,user981@email.com,2025-09-07,Edinburgh,52,Standard
982,Customer_982,user982@email.com,2025-09-08,Edinburgh,37,Standard
983,Customer_983,user983@email.com,2025-09-09,Edinburgh,66,Basic
984,Customer_984,user984@email.com,2025-09-10,London,59,Standard
985,Customer_985,user985@email.com,2025-09-11,Edinburgh,52,Basic
986,Customer_986,user986@email.com,2025-09-12,Manchester,67,Standard
987,Customer_987,user987@email.com,2025-09-13,Edinburgh,35,Premium
988,Customer_988,user988@email.com,2025-09-14,Edinburgh,34,Standard
989,Customer_989,user989@email.com,2025-09-15,Manchester,41,Basic
990,Customer_990,user990@email.com,2025-09-16,Edinburgh,20,Standard
991,Customer_991,user991@email.com,2025-09-17,Manchester,49,Basic
992,Customer_992,user992@email.com,2025-09-18,Edinburgh,52,Basic
993,Customer_993,user993@email.com,2025-09-19,Manchester,55,Standard
994,Customer_994,user994@email.com,2025-09-20,Edinburgh,30,Basic
995,Customer_995,user995@email.com,2025-09-21,Edinburgh,64,Premium
996,Customer_996,user996@email.com,2025-09-22,London,42,Standard
997,Customer_997,user997@email.com,2025-09-23,London,26,Premium
998,Customer_998,user998@email.com,2025-09-24,Edinburgh,21,Basic
999,Customer_999,user999@email.com,2025-09-25,Edinburgh,31,Standard
1000,Customer_1000,user1000@email.com,2025-09-26,Birmingham,54,Premium
